received,dev_id,dev_eui,gtw_id,counter,frequency,data_rate,coding_rate,rssi,snr,battery
2019-04-23T20:53:14.554544554Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3041,868.3,SF8BW125,4/5,-103,-1.5,4.024
2019-04-23T20:53:14.564715Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3041,868.3,SF8BW125,4/5,-90,9.2,4.024
2019-04-23T20:53:27.39613Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3037,867.9,SF8BW125,4/5,-90,9.8,3.99
2019-04-23T20:53:27.385393385Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3037,867.9,SF8BW125,4/5,-107,-4.25,3.99
2019-04-23T20:53:40.851457851Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,68,867.3,SF10BW125,4/5,-78,11,4.1240000000000006
2019-04-23T20:53:40.863957Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,68,867.3,SF10BW125,4/5,-92,11.2,4.1240000000000006
2019-04-23T20:59:06.7405Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,69,868.1,SF7BW125,4/5,-93,9.8,4.104
2019-04-23T20:59:06.734736734Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,69,868.1,SF7BW125,4/5,-64,9.5,4.104
2019-04-23T20:59:21.056484056Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,68,867.1,SF8BW125,4/5,-72,10.5,4.12
2019-04-23T20:59:21.068409Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,68,867.1,SF8BW125,4/5,-94,10.2,4.12
2019-04-23T20:59:24.274394Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2616,867.7,SF8BW125,4/5,-118,0,4.004
2019-04-23T21:00:29.022951Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2925,868.3,SF9BW125,4/5,-97,12.2,4.01
2019-04-23T21:03:20.923146Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3042,867.1,SF7BW125,4/5,-93,9.5,4.024
2019-04-23T21:03:34.037558037Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3038,867.3,SF7BW125,4/5,-102,-3.25,3.99
2019-04-23T21:03:34.045185Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3038,867.3,SF7BW125,4/5,-93,8,3.99
2019-04-23T21:03:47.501055501Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,69,868.5,SF7BW125,4/5,-70,7.5,4.1240000000000006
2019-04-23T21:03:47.511356Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,69,868.5,SF7BW125,4/5,-94,6,4.1240000000000006
2019-04-23T21:05:01.40854Z,static_6_02,70B3D54993EAD469,eui-0000024b08030186,3058,867.9,SF12BW125,4/5,-120,-17.5,4.034
2019-04-23T21:09:12.687358687Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,70,867.1,SF10BW125,4/5,-65,11.25,4.104
2019-04-23T21:09:12.703845Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,70,867.1,SF10BW125,4/5,-91,8,4.104
2019-04-23T21:09:27.60411Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,69,867.7,SF7BW125,4/5,-97,8.8,4.12
2019-04-23T21:09:27.598745598Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,69,867.7,SF7BW125,4/5,-75,9.25,4.12
2019-04-23T21:09:31.836387Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2617,867.1,SF7BW125,4/5,-119,-4.5,4.004
2019-04-23T21:10:34.388283Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2926,867.3,SF7BW125,4/5,-96,9,4.01
2019-04-23T21:13:27.507547507Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3043,867.9,SF9BW125,4/5,-106,-3.25,4.024
2019-04-23T21:13:27.513415Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3043,867.9,SF9BW125,4/5,-91,11.2,4.024
2019-04-23T21:13:41.294636Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3039,867.5,SF11BW125,4/5,-91,6.2,3.99
2019-04-23T21:13:41.274965274Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3039,867.5,SF11BW125,4/5,-103,-2.25,3.99
2019-04-23T21:13:54.089493089Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,70,867.1,SF8BW125,4/5,-76,11,4.1240000000000006
2019-04-23T21:13:54.100053Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,70,867.1,SF8BW125,4/5,-94,9.8,4.1240000000000006
2019-04-23T21:19:18.296166Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,71,868.1,SF7BW125,4/5,-94,9.2,4.1
2019-04-23T21:19:18.294969294Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,71,868.1,SF7BW125,4/5,-63,8.5,4.1
2019-04-23T21:19:33.149668Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,70,867.3,SF10BW125,4/5,-94,10.8,4.1240000000000006
2019-04-23T21:19:32.137885137Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,70,867.3,SF10BW125,4/5,-73,14,4.1240000000000006
2019-04-23T21:20:40.965716Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2927,868.5,SF8BW125,4/5,-91,8.2,4.01
2019-04-23T21:23:34.732175732Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3044,868.3,SF7BW125,4/5,-102,-1.5,4.024
2019-04-23T21:23:34.739405Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3044,868.3,SF7BW125,4/5,-88,9.2,4.024
2019-04-23T21:23:47.477296Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3040,867.1,SF7BW125,4/5,-89,8.8,3.9939999999999998
2019-04-23T21:23:47.467615467Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3040,867.1,SF7BW125,4/5,-107,-4,3.9939999999999998
2019-04-23T21:24:00.856745856Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,71,867.5,SF7BW125,4/5,-78,7.5,4.1240000000000006
2019-04-23T21:24:00.858197Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,71,867.5,SF7BW125,4/5,-94,1,4.1240000000000006
2019-04-23T21:29:24.404749404Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,72,868.5,SF8BW125,4/5,-64,8.5,4.104
2019-04-23T21:29:24.416742Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,72,868.5,SF8BW125,4/5,-99,7.2,4.104
2019-04-23T21:29:39.211586Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,71,867.5,SF7BW125,4/5,-99,6,4.12
2019-04-23T21:29:39.207225207Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,71,867.5,SF7BW125,4/5,-72,7.75,4.12
2019-04-23T21:29:47.495316Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2619,868.1,SF7BW125,4/5,-119,-5.2,4.004
2019-04-23T21:30:47.496561Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2928,867.1,SF7BW125,4/5,-99,10.2,4.01
2019-04-23T21:33:40.962364Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3045,868.1,SF8BW125,4/5,-91,11.2,4.024
2019-04-23T21:33:40.957667957Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3045,868.1,SF8BW125,4/5,-105,-1.5,4.024
2019-04-23T21:33:54.316691Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3041,867.9,SF8BW125,4/5,-95,10.5,3.9939999999999998
2019-04-23T21:33:54.307613307Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3041,867.9,SF8BW125,4/5,-107,-3.75,3.9939999999999998
2019-04-23T21:34:07.728725Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,72,867.5,SF9BW125,4/5,-91,8.8,4.1240000000000006
2019-04-23T21:34:07.725462725Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,72,867.5,SF9BW125,4/5,-79,8.75,4.1240000000000006
2019-04-23T21:39:29.971183971Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,73,868.5,SF7BW125,4/5,-65,7.75,4.1
2019-04-23T21:39:46.182148Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,72,868.3,SF8BW125,4/5,-99,11.5,4.12
2019-04-23T21:39:46.179309179Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,72,868.3,SF8BW125,4/5,-78,10.75,4.12
2019-04-23T21:40:55.270675Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2929,867.9,SF12BW125,4/5,-103,9.2,4.01
2019-04-23T21:40:55.238709238Z,static_7_02,70B3D5499A21273B,iotlab-rpi-03,2929,867.9,SF12BW125,4/5,-108,-17,4.01
2019-04-23T21:43:48.100263Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3046,867.3,SF7BW125,4/5,-89,8.8,4.024
2019-04-23T21:43:48.095168095Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3046,867.3,SF7BW125,4/5,-105,-4.75,4.024
2019-04-23T21:44:00.967493Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3042,868.1,SF7BW125,4/5,-97,9.5,3.9939999999999998
2019-04-23T21:44:00.961280961Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3042,868.1,SF7BW125,4/5,-107,-6.25,3.9939999999999998
2019-04-23T21:44:14.608134Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,73,867.7,SF7BW125,4/5,-93,9.5,4.1240000000000006
2019-04-23T21:44:14.606002606Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,73,867.7,SF7BW125,4/5,-76,9.5,4.1240000000000006
2019-04-23T21:49:35.904387904Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,74,868.1,SF9BW125,4/5,-67,12.25,4.1
2019-04-23T21:49:35.910738Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,74,868.1,SF9BW125,4/5,-97,11.2,4.1
2019-04-23T21:49:52.698185698Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,73,867.9,SF7BW125,4/5,-78,9,4.12
2019-04-23T21:49:52.702996Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,73,867.9,SF7BW125,4/5,-99,9.8,4.12
2019-04-23T21:51:01.665864Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2930,867.7,SF7BW125,4/5,-94,9.5,4.01
2019-04-23T21:53:54.756999Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3047,867.7,SF10BW125,4/5,-84,9,4.024
2019-04-23T21:53:54.75012575Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3047,867.7,SF10BW125,4/5,-103,-2.75,4.024
2019-04-23T21:54:07.348869348Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3043,867.5,SF9BW125,4/5,-106,-3.75,3.9939999999999998
2019-04-23T21:54:07.352627Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3043,867.5,SF9BW125,4/5,-92,8.2,3.9939999999999998
2019-04-23T21:54:21.462664Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,74,868.5,SF8BW125,4/5,-93,8.2,4.1240000000000006
2019-04-23T21:54:21.459719459Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,74,868.5,SF8BW125,4/5,-70,8.25,4.1240000000000006
2019-04-23T21:59:41.586446Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,75,868.1,SF7BW125,4/5,-93,8.8,4.1
2019-04-23T21:59:41.581101581Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,75,868.1,SF7BW125,4/5,-63,8.25,4.1
2019-04-23T21:59:58.559553Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,74,867.5,SF9BW125,4/5,-101,7.8,4.12
2019-04-23T21:59:58.546692546Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,74,867.5,SF9BW125,4/5,-77,7.5,4.12
2019-04-23T22:00:11.517753Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2622,867.9,SF10BW125,4/5,-120,-2.2,4.004
2019-04-23T22:01:06.970227Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2931,867.3,SF8BW125,4/5,-94,10.5,4.01
2019-04-23T22:04:00.797439Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3048,867.3,SF7BW125,4/5,-89,9.5,4.024
2019-04-23T22:04:00.79064679Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3048,867.3,SF7BW125,4/5,-104,-5.75,4.024
2019-04-23T22:04:13.764518Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3044,867.1,SF7BW125,4/5,-89,8.8,3.9939999999999998
2019-04-23T22:04:13.761679761Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3044,867.1,SF7BW125,4/5,-105,-3.25,3.9939999999999998
2019-04-23T22:04:27.766738Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,75,867.7,SF7BW125,4/5,-95,9,4.1240000000000006
2019-04-23T22:04:27.763682763Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,75,867.7,SF7BW125,4/5,-79,9.5,4.1240000000000006
2019-04-23T22:09:47.543824543Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,76,867.3,SF8BW125,4/5,-63,12,4.1
2019-04-23T22:09:47.546257Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,76,867.3,SF8BW125,4/5,-91,11.2,4.1
2019-04-23T22:10:04.40865Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,75,867.9,SF7BW125,4/5,-101,9.5,4.12
2019-04-23T22:10:04.4005824Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,75,867.9,SF7BW125,4/5,-78,9.25,4.12
2019-04-23T22:10:19.223015Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2623,867.7,SF7BW125,4/5,-115,-4,4.004
2019-04-23T22:11:13.635629Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2932,868.5,SF7BW125,4/5,-95,8.2,4.01
2019-04-23T22:14:07.08065008Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3049,868.3,SF8BW125,4/5,-103,-2.25,4.024
2019-04-23T22:14:07.086754Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3049,868.3,SF8BW125,4/5,-89,8.5,4.024
2019-04-23T22:14:20.515912Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3045,867.9,SF8BW125,4/5,-95,11,3.9939999999999998
2019-04-23T22:14:20.511875511Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3045,867.9,SF8BW125,4/5,-106,-5,3.9939999999999998
2019-04-23T22:14:35.049976Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,76,867.9,SF11BW125,4/5,-97,12.2,4.1240000000000006
2019-04-23T22:14:35.026438026Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,76,867.9,SF11BW125,4/5,-81,10.5,4.1240000000000006
2019-04-23T22:19:53.482935Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,77,867.9,SF7BW125,4/5,-95,9,4.1
2019-04-23T22:19:53.478473478Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,77,867.9,SF7BW125,4/5,-64,8.75,4.1
2019-04-23T22:20:10.342365Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,76,867.9,SF8BW125,4/5,-99,11,4.12
2019-04-23T22:20:10.332471332Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,76,867.9,SF8BW125,4/5,-78,11,4.12
2019-04-23T22:20:27.638539Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2624,868.1,SF8BW125,4/5,-119,-3,4.004
2019-04-23T22:21:20.266622Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2933,868.3,SF9BW125,4/5,-101,12.2,4.01
2019-04-23T22:24:13.331042331Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3050,868.5,SF7BW125,4/5,-105,-4.75,4.024
2019-04-23T22:24:13.341702Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3050,868.5,SF7BW125,4/5,-89,7.5,4.024
2019-04-23T22:24:27.25829Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3046,867.3,SF7BW125,4/5,-93,10,3.9939999999999998
2019-04-23T22:24:27.248284248Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3046,867.3,SF7BW125,4/5,-105,-3.25,3.9939999999999998
2019-04-23T22:24:41.165234Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,77,867.9,SF7BW125,4/5,-95,9.8,4.1240000000000006
2019-04-23T22:24:40.158671158Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,77,867.9,SF7BW125,4/5,-76,9.25,4.1240000000000006
2019-04-23T22:25:52.768197Z,static_6_02,70B3D54993EAD469,eui-0000024b08030186,3066,867.1,SF10BW125,4/5,-120,-10.8,4.034
2019-04-23T22:30:00.237362Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,78,868.5,SF11BW125,4/5,-105,6.8,4.1
2019-04-23T22:30:00.216683216Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,78,868.5,SF11BW125,4/5,-65,8.25,4.1
2019-04-23T22:30:15.761135Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,77,867.1,SF7BW125,4/5,-101,8.8,4.12
2019-04-23T22:30:15.759533759Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,77,867.1,SF7BW125,4/5,-73,8.75,4.12
2019-04-23T22:31:26.689276Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2934,867.7,SF7BW125,4/5,-94,8.5,4.01
2019-04-23T22:34:19.790455Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3051,868.5,SF9BW125,4/5,-93,8.2,4.024
2019-04-23T22:34:19.786900786Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3051,868.5,SF9BW125,4/5,-102,-3.75,4.024
2019-04-23T22:34:34.307962Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3047,867.7,SF10BW125,4/5,-88,6.5,3.9939999999999998
2019-04-23T22:34:34.298511298Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3047,867.7,SF10BW125,4/5,-103,-3,3.9939999999999998
2019-04-23T22:34:48.000977Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,78,868.3,SF8BW125,4/5,-93,11.2,4.1240000000000006
2019-04-23T22:34:47.994751994Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,78,868.3,SF8BW125,4/5,-71,11.25,4.1240000000000006
2019-04-23T22:40:05.683073683Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,79,868.1,SF7BW125,4/5,-66,9.5,4.1
2019-04-23T22:40:05.692651Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,79,868.1,SF7BW125,4/5,-94,9.2,4.1
2019-04-23T22:40:21.871486871Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,78,867.3,SF11BW125,4/5,-79,13.5,4.12
2019-04-23T22:40:21.892181Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,78,867.3,SF11BW125,4/5,-99,10.2,4.12
2019-04-23T22:40:43.399679Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2626,868.1,SF9BW125,4/5,-120,-1.8,4.004
2019-04-23T22:41:33.914757Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2935,868.3,SF8BW125,4/5,-91,11,4.01
2019-04-23T22:44:26.855255Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3052,867.1,SF7BW125,4/5,-95,10.5,4.024
2019-04-23T22:44:40.755393Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3048,867.9,SF7BW125,4/5,-91,7.8,3.9939999999999998
2019-04-23T22:44:40.749414749Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3048,867.9,SF7BW125,4/5,-106,-5.5,3.9939999999999998
2019-04-23T22:44:54.647346Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,79,867.3,SF7BW125,4/5,-95,9,4.1240000000000006
2019-04-23T22:44:54.643455643Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,79,867.3,SF7BW125,4/5,-76,9.75,4.1240000000000006
2019-04-23T22:50:11.59453Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,80,867.5,SF8BW125,4/5,-93,8,4.1
2019-04-23T22:50:11.587537587Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,80,867.5,SF8BW125,4/5,-64,8.5,4.1
2019-04-23T22:50:27.733854Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,79,867.5,SF7BW125,4/5,-97,7,4.12
2019-04-23T22:50:27.726686726Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,79,867.5,SF7BW125,4/5,-73,7.25,4.12
2019-04-23T22:51:40.448777Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2936,867.7,SF7BW125,4/5,-96,10,4.01
2019-04-23T22:54:34.383091Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3053,867.3,SF8BW125,4/5,-90,11.8,4.024
2019-04-23T22:54:34.379990379Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3053,867.3,SF8BW125,4/5,-106,-4.5,4.024
2019-04-23T22:54:47.604888Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3049,868.3,SF8BW125,4/5,-91,11,3.9939999999999998
2019-04-23T22:54:47.602279602Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3049,868.3,SF8BW125,4/5,-105,-8.75,3.9939999999999998
2019-04-23T22:55:01.550849Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,80,867.9,SF9BW125,4/5,-95,12,4.1240000000000006
2019-04-23T22:55:01.544640544Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,80,867.9,SF9BW125,4/5,-77,12.25,4.1240000000000006
2019-04-23T23:00:17.513521Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,81,867.9,SF7BW125,4/5,-95,9.5,4.1
2019-04-23T23:00:17.508920508Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,81,867.9,SF7BW125,4/5,-66,9.5,4.1
2019-04-23T23:00:34.382742382Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,80,867.9,SF8BW125,4/5,-77,10,4.12
2019-04-23T23:00:34.387483Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,80,867.9,SF8BW125,4/5,-97,10.2,4.12
2019-04-23T23:00:58.380786Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2628,867.3,SF8BW125,4/5,-117,-4.8,4.004
2019-04-23T23:01:47.272772Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2937,868.3,SF10BW125,4/5,-88,11,4.01
2019-04-23T23:04:41.379174Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3054,868.3,SF7BW125,4/5,-89,9,4.024
2019-04-23T23:04:41.373653373Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3054,868.3,SF7BW125,4/5,-103,-2.5,4.024
2019-04-23T23:04:54.294134Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3050,868.5,SF7BW125,4/5,-92,6.8,3.9939999999999998
2019-04-23T23:05:08.288635Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,81,868.1,SF7BW125,4/5,-95,9,4.1240000000000006
2019-04-23T23:05:08.28038328Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,81,868.1,SF7BW125,4/5,-75,9.25,4.1240000000000006
2019-04-23T23:10:24.248387Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,82,868.1,SF9BW125,4/5,-93,11.2,4.1
2019-04-23T23:10:24.236448236Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,82,868.1,SF9BW125,4/5,-67,12.75,4.1
2019-04-23T23:10:39.996010996Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,81,868.1,SF7BW125,4/5,-83,9.25,4.12
2019-04-23T23:10:39.999343Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,81,868.1,SF7BW125,4/5,-101,9,4.12
2019-04-23T23:11:53.484414Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2938,868.3,SF7BW125,4/5,-90,8.8,4.01
2019-04-23T23:14:48.791639Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3055,867.1,SF12BW125,4/5,-94,7.5,4.024
2019-04-23T23:14:48.757341757Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3055,867.1,SF12BW125,4/5,-106,-5.25,4.024
2019-04-23T23:15:01.19057Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3051,868.5,SF9BW125,4/5,-94,8.2,3.9939999999999998
2019-04-23T23:15:01.186614186Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3051,868.5,SF9BW125,4/5,-105,-9.5,3.9939999999999998
2019-04-23T23:15:15.169439Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,82,868.1,SF8BW125,4/5,-96,11.2,4.1240000000000006
2019-04-23T23:15:14.165223165Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,82,868.1,SF8BW125,4/5,-72,10.25,4.1240000000000006
2019-04-23T23:20:30.777889Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,83,867.3,SF7BW125,4/5,-93,9,4.1
2019-04-23T23:20:30.767460767Z,static_8_03,70B3D54999739A82,iotlab-rpi-03,83,867.3,SF7BW125,4/5,-65,9.25,4.1
2019-04-23T23:20:47.069688Z,static_8_02,70B3D5499D71EA4A,eui-0000024b08030186,82,867.3,SF9BW125,4/5,-101,11.5,4.12
2019-04-23T23:20:47.059762059Z,static_8_02,70B3D5499D71EA4A,iotlab-rpi-03,82,867.3,SF9BW125,4/5,-77,13.5,4.12
2019-04-23T23:21:15.255617Z,static_8_01,70B3D5499CE53BE0,eui-0000024b08030186,2630,867.1,SF11BW125,4/5,-120,-0.8,4.004
2019-04-23T23:21:59.186516Z,static_7_02,70B3D5499A21273B,eui-0000024b08030186,2939,867.3,SF8BW125,4/5,-95,11.5,4.01
2019-04-23T23:24:54.793410793Z,static_7_01,70B3D5499B418279,iotlab-rpi-03,3056,867.7,SF7BW125,4/5,-106,-3,4.024
2019-04-23T23:24:54.800238Z,static_7_01,70B3D5499B418279,eui-0000024b08030186,3056,867.7,SF7BW125,4/5,-87,9,4.024
2019-04-23T23:25:07.34021034Z,static_6_03,70B3D549972EC2DC,iotlab-rpi-03,3052,867.3,SF7BW125,4/5,-106,-3.5,3.9939999999999998
2019-04-23T23:25:07.349568Z,static_6_03,70B3D549972EC2DC,eui-0000024b08030186,3052,867.3,SF7BW125,4/5,-90,9.2,3.9939999999999998
2019-04-23T23:25:21.901004Z,static_8_04,70B3D54993C3CC08,eui-0000024b08030186,83,867.9,SF7BW125,4/5,-96,9.8,4.1240000000000006
2019-04-23T23:25:21.897980897Z,static_8_04,70B3D54993C3CC08,iotlab-rpi-03,83,867.9,SF7BW125,4/5,-77,9.5,4.1240000000000006
2019-04-23T23:26:30.002855Z,static_6_02,70B3D54993EAD469,eui-0000024b08030186,3072,867.1,SF8BW125,4/5,-120,-10,4.034
2019-04-23T23:30:37.381586Z,static_8_03,70B3D54999739A82,eui-0000024b08030186,84,867.3,SF8BW125,4/5,-91,12,4.1
